Nombre__c,Porciones__c,Precio__c,Imagen__c,Tiempo_de_preparacion__c
orci luctus et,2,262,http://dummyimage.com/219x100.png/ff4444/ffffff,editado
condimentum id,5,389,http://dummyimage.com/180x100.png/ff4444/ffffff,
nec,3,197,http://dummyimage.com/187x100.png/5fa2dd/ffffff,morbi ut
libero,,337,http://dummyimage.com/143x100.png/5fa2dd/ffffff,faucibus cursus
duis ac nibh,2,233,http://dummyimage.com/110x100.png/dddddd/000000,condimentum curabitur
nulla,4,235,http://dummyimage.com/176x100.png/dddddd/000000,in sagittis
vel enim,5,32,http://dummyimage.com/112x100.png/dddddd/000000,massa
sem duis aliquam,4,315,http://dummyimage.com/193x100.png/cc0000/ffffff,eget congue
tempus,4,22,http://dummyimage.com/186x100.png/ff4444/ffffff,justo
aliquam non,2,48,http://dummyimage.com/157x100.png/ff4444/ffffff,lorem vitae
in lectus pellentesque,2,426,http://dummyimage.com/223x100.png/cc0000/ffffff,congue etiam
aliquet,1,363,http://dummyimage.com/236x100.png/5fa2dd/ffffff,viverra eget
orci,1,69,http://dummyimage.com/190x100.png/ff4444/ffffff,sapien placerat
in,5,290,http://dummyimage.com/143x100.png/cc0000/ffffff,pede venenatis
ut tellus,3,317,http://dummyimage.com/195x100.png/cc0000/ffffff,neque duis
mauris,5,230,http://dummyimage.com/238x100.png/dddddd/000000,bibendum morbi
nulla,3,194,http://dummyimage.com/232x100.png/dddddd/000000,in
ut massa volutpat,4,333,http://dummyimage.com/116x100.png/5fa2dd/ffffff,accumsan
quam a odio,2,250,http://dummyimage.com/104x100.png/dddddd/000000,donec diam
dictumst,2,105,http://dummyimage.com/104x100.png/ff4444/ffffff,lacus at
volutpat,3,285,http://dummyimage.com/212x100.png/cc0000/ffffff,vivamus
vitae nisl aenean,3,148,http://dummyimage.com/174x100.png/cc0000/ffffff,praesent id
platea dictumst morbi,1,303,http://dummyimage.com/150x100.png/ff4444/ffffff,penatibus
vestibulum velit,2,450,http://dummyimage.com/165x100.png/cc0000/ffffff,dui
eros elementum,1,251,http://dummyimage.com/102x100.png/cc0000/ffffff,maecenas ut
libero nullam,2,453,http://dummyimage.com/200x100.png/5fa2dd/ffffff,vel accumsan
tellus nisi eu,5,278,http://dummyimage.com/213x100.png/cc0000/ffffff,in
justo,2,325,http://dummyimage.com/167x100.png/5fa2dd/ffffff,ligula
odio,1,380,http://dummyimage.com/174x100.png/cc0000/ffffff,elementum pellentesque
adipiscing elit proin,5,287,http://dummyimage.com/106x100.png/5fa2dd/ffffff,accumsan
congue eget,2,88,http://dummyimage.com/245x100.png/ff4444/ffffff,hendrerit
maecenas,5,46,http://dummyimage.com/123x100.png/ff4444/ffffff,et commodo
quam a odio,4,201,http://dummyimage.com/188x100.png/ff4444/ffffff,tristique in
porta,2,403,http://dummyimage.com/243x100.png/ff4444/ffffff,elementum
vel sem,2,136,http://dummyimage.com/159x100.png/cc0000/ffffff,leo maecenas
ut massa,4,101,http://dummyimage.com/175x100.png/ff4444/ffffff,ut
augue quam sollicitudin,4,76,http://dummyimage.com/143x100.png/5fa2dd/ffffff,varius
libero non,3,188,http://dummyimage.com/233x100.png/cc0000/ffffff,velit
in,1,178,http://dummyimage.com/217x100.png/dddddd/000000,ultrices phasellus
justo in blandit,5,458,http://dummyimage.com/199x100.png/dddddd/000000,vivamus vel
blandit non interdum,1,27,http://dummyimage.com/154x100.png/5fa2dd/ffffff,adipiscing
in,3,213,,mi
id lobortis,3,148,http://dummyimage.com/218x100.png/ff4444/ffffff,purus
ultrices,1,297,http://dummyimage.com/225x100.png/cc0000/ffffff,orci mauris
odio,2,139,http://dummyimage.com/124x100.png/cc0000/ffffff,id
montes nascetur,2,295,http://dummyimage.com/182x100.png/ff4444/ffffff,lobortis est
congue elementum in,4,316,http://dummyimage.com/147x100.png/cc0000/ffffff,lobortis
vitae mattis nibh,5,147,http://dummyimage.com/191x100.png/dddddd/000000,lacinia eget
consequat,5,385,http://dummyimage.com/250x100.png/cc0000/ffffff,semper est
eu sapien,1,396,http://dummyimage.com/204x100.png/cc0000/ffffff,in faucibus
posuere felis,1,427,http://dummyimage.com/164x100.png/5fa2dd/ffffff,tortor duis
eu magna,2,453,http://dummyimage.com/160x100.png/ff4444/ffffff,accumsan odio
,3,306,,augue
fusce congue,5,408,http://dummyimage.com/167x100.png/5fa2dd/ffffff,donec
sit,1,418,http://dummyimage.com/201x100.png/cc0000/ffffff,vestibulum
tincidunt in leo,,187,http://dummyimage.com/240x100.png/5fa2dd/ffffff,accumsan odio
vel sem sed,2,286,http://dummyimage.com/193x100.png/dddddd/000000,rhoncus sed
etiam faucibus,5,275,http://dummyimage.com/231x100.png/5fa2dd/ffffff,eget
sapien quis,5,74,http://dummyimage.com/207x100.png/cc0000/ffffff,sollicitudin ut
suspendisse potenti,4,480,http://dummyimage.com/234x100.png/ff4444/ffffff,mauris
blandit nam nulla,2,39,http://dummyimage.com/208x100.png/ff4444/ffffff,vulputate justo
vestibulum ante ipsum,2,368,http://dummyimage.com/153x100.png/cc0000/ffffff,convallis duis
neque,2,186,http://dummyimage.com/149x100.png/5fa2dd/ffffff,dui luctus
sed vel enim,2,125,http://dummyimage.com/103x100.png/dddddd/000000,suspendisse
a,3,359,http://dummyimage.com/193x100.png/ff4444/ffffff,libero convallis
non interdum,4,67,http://dummyimage.com/244x100.png/cc0000/ffffff,cras
vestibulum,2,393,http://dummyimage.com/246x100.png/5fa2dd/ffffff,turpis
mauris,1,313,http://dummyimage.com/129x100.png/cc0000/ffffff,amet nunc
eu,4,188,http://dummyimage.com/211x100.png/5fa2dd/ffffff,libero ut
fusce consequat nulla,3,189,http://dummyimage.com/250x100.png/dddddd/000000,auctor gravida
ac,2,399,http://dummyimage.com/250x100.png/cc0000/ffffff,vel pede
quam suspendisse,1,,http://dummyimage.com/220x100.png/dddddd/000000,turpis
non velit,1,360,http://dummyimage.com/116x100.png/dddddd/000000,nisl ut
quis tortor id,2,23,http://dummyimage.com/142x100.png/dddddd/000000,convallis
vitae consectetuer eget,2,164,http://dummyimage.com/146x100.png/5fa2dd/ffffff,consequat
purus aliquet at,3,254,http://dummyimage.com/202x100.png/5fa2dd/ffffff,at velit
odio justo sollicitudin,1,424,http://dummyimage.com/120x100.png/ff4444/ffffff,mauris eget
sed,5,481,http://dummyimage.com/227x100.png/cc0000/ffffff,interdum
sagittis,2,248,http://dummyimage.com/139x100.png/5fa2dd/ffffff,orci luctus
sed,4,412,http://dummyimage.com/179x100.png/cc0000/ffffff,sapien
leo rhoncus,2,263,http://dummyimage.com/152x100.png/cc0000/ffffff,in
non pretium,2,256,http://dummyimage.com/125x100.png/cc0000/ffffff,nec sem
sed,4,197,http://dummyimage.com/203x100.png/5fa2dd/ffffff,ultrices phasellus
diam in magna,2,321,http://dummyimage.com/206x100.png/ff4444/ffffff,et
bibendum imperdiet nullam,1,146,http://dummyimage.com/210x100.png/5fa2dd/ffffff,eget
vivamus vel nulla,2,407,http://dummyimage.com/154x100.png/cc0000/ffffff,eleifend pede
neque,5,80,http://dummyimage.com/246x100.png/dddddd/000000,elit
felis donec semper,2,135,http://dummyimage.com/231x100.png/ff4444/ffffff,auctor sed
nisl,4,288,http://dummyimage.com/108x100.png/5fa2dd/ffffff,at lorem
elementum ligula vehicula,5,180,http://dummyimage.com/188x100.png/dddddd/000000,vitae mattis
primis in faucibus,4,394,http://dummyimage.com/168x100.png/ff4444/ffffff,elementum
natoque,1,169,http://dummyimage.com/208x100.png/dddddd/000000,lobortis
justo aliquam,3,459,http://dummyimage.com/154x100.png/5fa2dd/ffffff,metus
sed sagittis,2,66,http://dummyimage.com/174x100.png/cc0000/ffffff,blandit nam
at diam nam,4,445,http://dummyimage.com/115x100.png/dddddd/000000,velit
elementum ligula vehicula,4,410,http://dummyimage.com/119x100.png/5fa2dd/ffffff,cum
tincidunt eu felis,1,129,http://dummyimage.com/173x100.png/ff4444/ffffff,tristique
nam,4,101,http://dummyimage.com/177x100.png/dddddd/000000,curabitur
sed tincidunt,2,359,http://dummyimage.com/219x100.png/5fa2dd/ffffff,maecenas
integer pede justo,2,304,http://dummyimage.com/157x100.png/ff4444/ffffff,eu
